Map Label,Market,Data Center,Latitude,Longitude,Selected,Status,State,Source File
,Not selected,Project Bus,33.709145,-85.06483,False,Suspended,GA,Data_Centers_Database.xlsx
,Not selected,Upson County Megasite,32.885147,-84.24026,False,Proposed,GA,Data_Centers_Database.xlsx
,Not selected,Project Azalea,33.453014,-82.39851,False,Approved/Permitted/Under construction,GA,Data_Centers_Database.xlsx
,Not selected,Microsoft ,33.518105,-84.578316,False,Proposed,GA,Data_Centers_Database.xlsx
,Not selected,Project Rita Campus,33.517883,-84.57948,False,Operating,GA,Data_Centers_Database.xlsx
,Not selected,ATL03/Red Oak,33.56321,-84.5129,False,Proposed,GA,Data_Centers_Database.xlsx
,Not selected,Union City Data Center,33.562943,-84.5134,False,Proposed,GA,Data_Centers_Database.xlsx
,Not selected,Valdosta Data Center,30.885855,-83.32822,False,Proposed,GA,Data_Centers_Database.xlsx
,Not selected,Atlas ,33.70841,-84.9497,False,Proposed,GA,Data_Centers_Database.xlsx
,Not selected,Avemore GA LLC Data Center,33.70459,-84.94,False,Proposed,GA,Data_Centers_Database.xlsx
,Not selected,Hickman Property,33.707703,-84.86278,False,Proposed,GA,Data_Centers_Database.xlsx
,Not selected,Robins Air Force Base Data Center,32.6389,-83.592094,False,Proposed,GA,Data_Centers_Database.xlsx
,Not selected,Stream Atlanta West Data Center,33.739944,-84.80678,False,Operating,GA,Data_Centers_Database.xlsx
,Not selected,Stream Data Center,33.73446,-84.8097,False,Proposed,GA,Data_Centers_Database.xlsx
,Not selected,Mililani Technology Park,21.480452,-158.02138,False,Expanding,HI,Data_Centers_Database.xlsx
,Not selected,Applied Digital,41.46419,-94.6051,False,Proposed,IA,Data_Centers_Database.xlsx
,Not selected,Edged DSM01-1 Data Center,41.65646,-93.5616,False,Approved/Permitted/Under construction,IA,Data_Centers_Database.xlsx
,Not selected,Simple Mining,42.2922,-91.0185,False,Proposed,IA,Data_Centers_Database.xlsx
,Not selected,Simple Mining,42.480602,-92.48979,False,Proposed,IA,Data_Centers_Database.xlsx
,Not selected,Cedar Rapids Google Data Center,41.90651,-91.7155,False,Proposed,IA,Data_Centers_Database.xlsx
,Not selected,Council Bluffs Google Data Center,41.22147,-95.864914,False,Operating,IA,Data_Centers_Database.xlsx
,Not selected,Edged Data Center,41.27521,-95.8246,False,Proposed,IA,Data_Centers_Database.xlsx
,Not selected,Project Osmium,41.49686,-93.7887,False,Operating,IA,Data_Centers_Database.xlsx
,Not selected,Project Ruthenium ,41.49467,-93.8046,False,Proposed,IA,Data_Centers_Database.xlsx
,Not selected,Cielo Digital Infrastructure,41.57011,-93.5839,False,Proposed,IA,Data_Centers_Database.xlsx
,Not selected,Dubuque Data Center,42.44434,-90.679,False,Operating,IA,Data_Centers_Database.xlsx
,Not selected,QTS Fairfax Data Center,41.89881,-91.7211,False,Approved/Permitted/Under construction,IA,Data_Centers_Database.xlsx
,Not selected,Project West ,41.45822,-93.70044,False,Proposed,IA,Data_Centers_Database.xlsx
,Not selected,IA01 Data Center,41.6204,-93.854,False,Expanding,IA,Data_Centers_Database.xlsx
,Not selected,DSM14 ,41.51406,-93.7142,False,Approved/Permitted/Under construction,IA,Data_Centers_Database.xlsx
,Not selected,Project Alluvion ,41.51533,-93.7107,False,Operating,IA,Data_Centers_Database.xlsx
,Not selected,Project Ginger East (Microsoft),41.51475,-93.7212,False,Proposed,IA,Data_Centers_Database.xlsx
,Not selected,Project Ginger West,41.5346,-93.8656,False,Approved/Permitted/Under construction,IA,Data_Centers_Database.xlsx
,Not selected,Project Mountain,41.53982,-93.8242,False,Operating,IA,Data_Centers_Database.xlsx
,Not selected,Deep Atomic Data Center,43.51967,-112.04594,False,Proposed,ID,Data_Centers_Database.xlsx
,Not selected,Edged Data Center,41.80707,-88.24102,False,Approved/Permitted/Under construction,IL,Data_Centers_Database.xlsx
,Not selected,US Signal Data Center,41.772236,-88.21706,False,Operating,IL,Data_Centers_Database.xlsx
,Not selected,Barrington Hills Data Center,42.102898,-88.228096,False,Cancelled,IL,Data_Centers_Database.xlsx
,Not selected,Western Hospitality Partners Data Center,41.256397,-88.2417,False,Suspended,IL,Data_Centers_Database.xlsx
,Not selected,HydraVault Data Center,41.84624,-87.6257,False,Approved/Permitted/Under construction,IL,Data_Centers_Database.xlsx
,Not selected,Karis Critical Data Center,41.894,-88.7222,False,Proposed,IL,Data_Centers_Database.xlsx
,Not selected,Gail Technology Data Center,39.16273,-88.51865,False,Proposed,IL,Data_Centers_Database.xlsx
,Not selected,Aligned,42.03374,-87.9824,False,Proposed,IL,Data_Centers_Database.xlsx
,Not selected,Aligned,42.03573,-87.9766,False,Proposed,IL,Data_Centers_Database.xlsx
,Not selected,Aligned,42.03674,-87.9827,False,Proposed,IL,Data_Centers_Database.xlsx
,Not selected,Nexstar Media Group Data Center,42.01142,-88.0317,False,Proposed,IL,Data_Centers_Database.xlsx
,Not selected,Stream Data Center,42.01401,-87.95375,False,Proposed,IL,Data_Centers_Database.xlsx
,Not selected,Stream Data Center: Chicago 1,42.00269,-87.9518,False,Operating,IL,Data_Centers_Database.xlsx
,Not selected,Stream Data Center: Chicago 2,41.99923,-87.9578,False,Operating,IL,Data_Centers_Database.xlsx
,Not selected,T5 Data Center,42.02308,-87.9757,False,Approved/Permitted/Under construction,IL,Data_Centers_Database.xlsx
,Not selected,Western Hospitality Partners Data Center,40.59457,-89.590225,False,Cancelled,IL,Data_Centers_Database.xlsx
,Not selected,PowerHouse Data Centers,41.465225,-88.06284,False,Proposed,IL,Data_Centers_Database.xlsx
,Not selected,PowerHouse Hillwood Holding ,41.46266,-88.05086,False,Approved/Permitted/Under construction,IL,Data_Centers_Database.xlsx
,Not selected,Hut8 Data Center,39.97475,-89.19171,False,Proposed,IL,Data_Centers_Database.xlsx
,Not selected,Cloud Centers Data Center,41.801693,-88.06276,False,Proposed,IL,Data_Centers_Database.xlsx
,Not selected,CyrusOne Data Center,41.84915,-88.0291,False,Approved/Permitted/Under construction,IL,Data_Centers_Database.xlsx
,Not selected,Cielo Digital Infrastructure,41.45592,-88.2842,False,Proposed,IL,Data_Centers_Database.xlsx
,Not selected,Tract Morris Data Center,41.39786,-88.37636,False,Proposed,IL,Data_Centers_Database.xlsx
,Not selected,Karis Critical Data Center,41.81113,-88.1191,False,Cancelled,IL,Data_Centers_Database.xlsx
,Not selected,Cielo Digital Infrastructure,41.51055,-87.969,False,Proposed,IL,Data_Centers_Database.xlsx
,Not selected,ORD-01 Data Center,41.91402,-87.9177,False,Operating,IL,Data_Centers_Database.xlsx
,Not selected,ORD-02 Data Center,41.91273,-87.9172,False,Approved/Permitted/Under construction,IL,Data_Centers_Database.xlsx
,Not selected,North Pekin Data Center,40.60275,-89.629776,False,Cancelled,IL,Data_Centers_Database.xlsx
,Not selected,Eagle Rock Data Center,39.504627,-89.37614,False,Proposed,IL,Data_Centers_Database.xlsx
,Not selected,Troy Cloverleaf Data Center,38.725338,-89.909645,False,Proposed,IL,Data_Centers_Database.xlsx
,Not selected,CyrusOne,39.54828,-89.89837,False,Approved/Permitted/Under construction,IL,Data_Centers_Database.xlsx
,Not selected,CyrusOne Data Center,41.68361,-88.4681,False,Proposed,IL,Data_Centers_Database.xlsx
,Not selected,CyrusOne Data Center,41.6759,-88.4834,False,Approved/Permitted/Under construction,IL,Data_Centers_Database.xlsx
,Not selected,IND1,39.96264,-86.1456,False,Operating,IN,Data_Centers_Database.xlsx
,Not selected,QLevr Data Center,38.4303,-85.67671,False,Proposed,IN,Data_Centers_Database.xlsx
,Not selected,Provident Realty Advisors,41.59884,-87.094,False,Cancelled,IN,Data_Centers_Database.xlsx
,Not selected,DartPoints Data Center,39.18256,-85.8968,False,Operating,IN,Data_Centers_Database.xlsx
,Not selected,Karis Critical Data Center,41.43521,-87.3099,False,Proposed,IN,Data_Centers_Database.xlsx
,Not selected,Wylie Capital Data Center,41.44693,-87.3319,False,Proposed,IN,Data_Centers_Database.xlsx
,Not selected,Sabey Data Center,39.666195,-86.30182,False,Proposed,IN,Data_Centers_Database.xlsx
,Not selected,Project Zodiac,41.03761,-85.0481,False,Approved/Permitted/Under construction,IN,Data_Centers_Database.xlsx
,Not selected,Logistix Data Center,40.3066,-86.5855,False,Suspended,IN,Data_Centers_Database.xlsx
,Not selected,Granger Data Center Expansion,41.72418,-86.1341,False,Proposed,IN,Data_Centers_Database.xlsx
,Not selected,Jumping Bison LLC Data Center,39.37664,-85.5201,False,Proposed,IN,Data_Centers_Database.xlsx
,Not selected,CoreWeave,41.70514,-87.5191,False,Proposed,IN,Data_Centers_Database.xlsx
,Not selected,Digital Crossroad Data Center,41.70743,-87.5205,False,Operating,IN,Data_Centers_Database.xlsx
,Not selected,Project Redline,39.82814,-85.7803,False,Proposed,IN,Data_Centers_Database.xlsx
,Not selected,Sentinel Data Center: Project Shirley,41.28743,-87.2737,False,Proposed,IN,Data_Centers_Database.xlsx
,Not selected,Hobart Data Center,41.50489,-87.28408,False,Approved/Permitted/Under construction,IN,Data_Centers_Database.xlsx
,Not selected,American Tower/ ATC Watertown LLC/ Edge Data Center,39.894096,-86.20275,False,Suspended,IN,Data_Centers_Database.xlsx
,Not selected,Brightwood Data Center,39.80434,-86.1023,False,Approved/Permitted/Under construction,IN,Data_Centers_Database.xlsx
,Not selected,Lifeline Data Center,39.77702,-86.0434,False,Operating,IN,Data_Centers_Database.xlsx
,Not selected,Netrality Data Center,39.75977,-86.1723,False,Operating,IN,Data_Centers_Database.xlsx
,Not selected,Thunderbird Commerce Center Project,39.76848,-86.05339,False,Proposed,IN,Data_Centers_Database.xlsx
,Not selected,US Signal Data Center,39.87038,-86.2369,False,Operating,IN,Data_Centers_Database.xlsx
,Not selected,Meta Data Center,38.36471,-85.66,False,Approved/Permitted/Under construction,IN,Data_Centers_Database.xlsx
,Not selected,Microsoft LaPorte Data Center,41.58093,-86.6924,False,Proposed,IN,Data_Centers_Database.xlsx
,Not selected,Project Domino,40.05408,-86.538,False,Approved/Permitted/Under construction,IN,Data_Centers_Database.xlsx
,Not selected,Prologis,41.334984,-85.90404,False,Cancelled,IN,Data_Centers_Database.xlsx
,Not selected,Jefferson Proving Ground Data Center,38.83886,-85.413666,False,Proposed,IN,Data_Centers_Database.xlsx
,Not selected,Surge Development LLC,39.8564,-85.8785,False,Cancelled,IN,Data_Centers_Database.xlsx
,Not selected,Province Group Data Center,41.45333,-87.3033,False,Proposed,IN,Data_Centers_Database.xlsx
,Not selected,Project Maize,41.57408,-86.7276,False,Proposed,IN,Data_Centers_Database.xlsx
,Not selected,Project Louie,39.59592,-86.4602,False,Proposed,IN,Data_Centers_Database.xlsx
,Not selected,Project Flo,39.72007,-85.9992,False,Suspended,IN,Data_Centers_Database.xlsx
,Not selected,Mall-O-Manor LLC Data Center,41.72029,-86.4905,False,Suspended,IN,Data_Centers_Database.xlsx
,Not selected,New Carlisle Data Center,41.68848,-86.4736,False,Operating,IN,Data_Centers_Database.xlsx
,Not selected,Radius Data Center,39.741596,-86.36464,False,Proposed,IN,Data_Centers_Database.xlsx
,Not selected,Provident Realty Advisors Data Center,41.61319,-87.1014,False,Proposed,IN,Data_Centers_Database.xlsx
,Not selected,Prologis,39.52904,-85.71126,False,Proposed,IN,Data_Centers_Database.xlsx
,Not selected,Jeremiah A QTS Data Center,41.50386,-87.2014,False,Suspended,IN,Data_Centers_Database.xlsx
,Not selected,Jeremiah B QTS Data Center,41.49809,-87.1875,False,Suspended,IN,Data_Centers_Database.xlsx
,Not selected,Agincourt,41.50217,-87.01344,False,Suspended,IN,Data_Centers_Database.xlsx
,Not selected,Amazon Data Center,41.22792,-87.00762,False,Proposed,IN,Data_Centers_Database.xlsx
,Not selected,Mount Sunflower Properties LLC Data Center,38.94522,-95.0297,False,Proposed,KS,Data_Centers_Database.xlsx
,Not selected,Project Pilot,38.946327,-95.02935,False,Approved/Permitted/Under construction,KS,Data_Centers_Database.xlsx
,Not selected,Red Wolf Properties,39.12852,-94.8801,False,Proposed,KS,Data_Centers_Database.xlsx
,Not selected,Alcove Development Data Center,38.516045,-94.931076,False,Proposed,KS,Data_Centers_Database.xlsx
,Not selected,LFF Industrial ,41.899555,-89.04816,False,Suspended,KS,Data_Centers_Database.xlsx
,Not selected,Colossus Data Center,38.781784,-94.77902,False,Cancelled,KS,Data_Centers_Database.xlsx
,Not selected,Muskie Data Campus Data Center,38.399708,-82.79701,False,Proposed,KY,Data_Centers_Database.xlsx
,Not selected,Ekron Data Center,37.90755,-86.10922,False,Cancelled,KY,Data_Centers_Database.xlsx
,Not selected,TenKey LandCo ,36.66604,-86.57219,False,Approved/Permitted/Under construction,KY,Data_Centers_Database.xlsx
,Not selected,Mercer County Data Center,37.769886,-84.77884,False,Proposed,KY,Data_Centers_Database.xlsx
,Not selected,TeraWulf Data Center,37.941345,-86.78807,False,Proposed,KY,Data_Centers_Database.xlsx
,Not selected,Project Lincoln: OC Data Center ,38.444557,-85.397995,False,Cancelled,KY,Data_Centers_Database.xlsx
,Not selected,Project Lincoln: OC Data Center (second version),38.39444,-85.4094,False,Proposed,KY,Data_Centers_Database.xlsx
,Not selected,Lexington Data center,38.04255,-84.4997,False,Operating,KY,Data_Centers_Database.xlsx
,Not selected,PowerHouse Data Centers,38.19817,-85.8509,False,Approved/Permitted/Under construction,KY,Data_Centers_Database.xlsx
,Not selected,Steve Poe's Campground ,38.196014,-85.859985,False,Approved/Permitted/Under construction,KY,Data_Centers_Database.xlsx
,Not selected,Fortune 500 ,38.663574,-83.86959,False,Proposed,KY,Data_Centers_Database.xlsx
,Not selected,Project Sophie ,36.61113,-88.3167,False,Operating,KY,Data_Centers_Database.xlsx
,Not selected,Riot 1,37.08831,-88.70305,False,Expanding,KY,Data_Centers_Database.xlsx
,Not selected,Riot 2,37.088593,-88.676155,False,Expanding,KY,Data_Centers_Database.xlsx
,Not selected,State Line Project Data Center campus,32.656498,-93.904144,False,Proposed,LA,Data_Centers_Database.xlsx
,Not selected,TXLAAR LLC Data Center,32.725018,-93.72789,False,Proposed,LA,Data_Centers_Database.xlsx
,Not selected,MS Solar Grid Data,30.037401,-89.97886,False,Suspended,LA,Data_Centers_Database.xlsx
,Not selected,Meta RPL-10X Hyperion/Project Sucre,32.50788,-91.6349,False,Expanding,LA,Data_Centers_Database.xlsx
,Not selected,DartPoints Data Center,32.51101,-93.7498,False,Operating,LA,Data_Centers_Database.xlsx
,Not selected,Shreveport Data Center,32.45425,-93.9052,False,Proposed,LA,Data_Centers_Database.xlsx
,Not selected,River Bend Campus,30.751701,-91.27455,False,Approved/Permitted/Under construction,LA,Data_Centers_Database.xlsx
,Not selected,River Bend Data Center Campus,30.764305,-91.337296,False,Proposed,LA,Data_Centers_Database.xlsx
,Not selected,Markely Data Center,42.354603,-71.05991,False,Operating,MA,Data_Centers_Database.xlsx
,Not selected,Everett Data Center,42.39638,-71.05932,False,Proposed,MA,Data_Centers_Database.xlsx
,Not selected,Markely Data Center,42.6302,-71.304825,False,Expanding,MA,Data_Centers_Database.xlsx
,Not selected,Medford Data Center,42.40601,-71.0752,False,Operating,MA,Data_Centers_Database.xlsx
,Not selected,Servistar Data Center,42.15831,-72.74108,False,Proposed,MA,Data_Centers_Database.xlsx
,Not selected,Tidepoint,39.27421,-76.5911,False,Operating,MD,Data_Centers_Database.xlsx
,Not selected,Mag Partners Data Centers,39.26509,-76.6127,False,Proposed,MD,Data_Centers_Database.xlsx
,Not selected,Dickerson Data Centers,39.209373,-77.46454,False,Proposed,MD,Data_Centers_Database.xlsx
,Not selected,Aligned IAD-06 ,39.33511,-77.46484,False,Approved/Permitted/Under construction,MD,Data_Centers_Database.xlsx
,Not selected,Quantum Frederick,39.3343,-77.4679,False,Proposed,MD,Data_Centers_Database.xlsx
,Not selected,Brightseat Tech Park Data Center,38.91977,-76.8565,False,Suspended,MD,Data_Centers_Database.xlsx
,Not selected,Eternal Rings Data Center,39.133514,-76.85197,False,Proposed,MD,Data_Centers_Database.xlsx
,Not selected,Amazon Lusby Data Center,38.42979,-76.45836,False,Proposed,MD,Data_Centers_Database.xlsx
,Not selected,Morgantown Data Center,38.3596,-76.9757,False,Proposed,MD,Data_Centers_Database.xlsx
,Not selected,TeraWulf Data Center,38.365482,-76.96935,False,Proposed,MD,Data_Centers_Database.xlsx
,Not selected,BWI1,39.42716,-76.8118,False,Operating,MD,Data_Centers_Database.xlsx
,Not selected,Sandy Farms Data Center,39.149693,-76.679955,False,Proposed,MD,Data_Centers_Database.xlsx
,Not selected,Prosperity Drive Data Center,39.05859,-76.9644,False,Operating,MD,Data_Centers_Database.xlsx
,Not selected,Security Land and Development LLC Data Center,39.319317,-76.74747,False,Proposed,MD,Data_Centers_Database.xlsx
,Not selected,DeepGreen Western Passage SPV LLC  Data Center,44.94704,-67.01703,False,Proposed,ME,Data_Centers_Database.xlsx
,Not selected,Tier III AI Data Center,44.094273,-70.21859,False,Cancelled,ME,Data_Centers_Database.xlsx
,Not selected,Yankee Nuclear Power Plant Data Center,43.95572,-69.69428,False,Proposed,ME,Data_Centers_Database.xlsx
,Not selected,Solstice Data Center,42.268654,-83.208176,False,Suspended,MI,Data_Centers_Database.xlsx
,Not selected,Oppidan Data Center,44.72743,-93.18794,False,Cancelled,MI,Data_Centers_Database.xlsx
,Not selected,Thor Equities Data Center,42.091705,-83.63743,False,Proposed,MI,Data_Centers_Database.xlsx
,Not selected,US Signal Data Center,42.23536,-83.4441,False,Expanding,MI,Data_Centers_Database.xlsx
,Not selected,Microsoft Caledonia Data Center,42.839203,-85.56194,False,Proposed,MI,Data_Centers_Database.xlsx
,Not selected,Switch Pyramid Data Center,42.852547,-85.560104,False,Approved/Permitted/Under construction,MI,Data_Centers_Database.xlsx
,Not selected,Microsoft Dorr Data Center,42.737343,-85.68578,False,Proposed,MI,Data_Centers_Database.xlsx
,Not selected,Hyperscale Data Michigan Data Center,41.992455,-86.098976,False,Operating,MI,Data_Centers_Database.xlsx
,Not selected,Cloverleaf Infrastructure Data Center,41.997276,-83.66742,False,Suspended,MI,Data_Centers_Database.xlsx
,Not selected,Southfield Data Center,42.488056,-83.31892,False,Proposed,MI,Data_Centers_Database.xlsx
,Not selected,Howell Data Center,42.655422,-84.02875,False,Cancelled,MI,Data_Centers_Database.xlsx
,Not selected,Microsoft Grand Rapids Data Center,42.85125,-85.54604,False,Proposed,MI,Data_Centers_Database.xlsx
,Not selected,Harbor Farmz Data Center,42.262714,-85.54166,False,Proposed,MI,Data_Centers_Database.xlsx
,Not selected,Kalamazoo County Data Center,42.243793,-85.51012,False,Suspended,MI,Data_Centers_Database.xlsx
,Not selected,Rocklocker LLC,44.728703,-85.21632,False,Cancelled,MI,Data_Centers_Database.xlsx
,Not selected,Deep Green Data Center,42.731003,-84.545654,False,Cancelled,MI,Data_Centers_Database.xlsx
,Not selected,Lowell Covenant Business Park Data Center ,42.880783,-85.376175,False,Suspended,MI,Data_Centers_Database.xlsx
,Not selected,Lower Peninsula Data Center,43.66056,-84.6665,False,Proposed,MI,Data_Centers_Database.xlsx
,Not selected,Alterra Development Corporation Data Center,42.239025,-84.955826,False,Proposed,MI,Data_Centers_Database.xlsx
,Not selected,Lyon Township Data Center/ Project Flex,42.50185,-83.61119,False,Approved/Permitted/Under construction,MI,Data_Centers_Database.xlsx
,Not selected,Related Digital/The Barn,42.112755,-83.88956,False,Approved/Permitted/Under construction,MI,Data_Centers_Database.xlsx
,Not selected,Panattoni Project Cannoli,42.22704,-83.43421,False,Proposed,MI,Data_Centers_Database.xlsx
,Not selected,Washington Township Data Center,42.80183,-82.99235,False,Proposed,MI,Data_Centers_Database.xlsx
,Not selected,University of Michigan Los Alamos Data Center,42.20446,-83.5551,False,Proposed,MI,Data_Centers_Database.xlsx
,Not selected,Amazon Becker Data Center,45.38527,-93.8805,False,Suspended,MN,Data_Centers_Database.xlsx
,Not selected,TRACT Data Center,44.53196,-92.9268,False,Proposed,MN,Data_Centers_Database.xlsx
,Not selected,Cielo Digital Infrastructure,45.3618,-92.9186,False,Proposed,MN,Data_Centers_Database.xlsx
,Not selected,MSP1 Data Center,44.82953,-93.1176,False,Approved/Permitted/Under construction,MN,Data_Centers_Database.xlsx
,Not selected,TRACT Data Center,44.62754,-93.1229,False,Proposed,MN,Data_Centers_Database.xlsx
,Not selected,Project Loon,46.77741,-92.28186,False,Suspended,MN,Data_Centers_Database.xlsx
,Not selected,US Internet Data Center,45.02485,-93.3328,False,Proposed,MN,Data_Centers_Database.xlsx
,Not selected,Monitcello Data Center,45.275093,-93.81535,False,Proposed,MN,Data_Centers_Database.xlsx
,Not selected,Project Skyway,44.22483,-92.6442,False,Proposed,MN,Data_Centers_Database.xlsx
,Not selected,Geronimo Power Data Center,43.711044,-95.6839,False,Suspended,MN,Data_Centers_Database.xlsx
,Not selected,Columbia Data Center,38.989983,-92.2809,False,Proposed,MO,Data_Centers_Database.xlsx
,Not selected,Festus Data Center,38.19273,-90.41881,False,Proposed,MO,Data_Centers_Database.xlsx
,Not selected,Nebius Data Center,39.073467,-94.332855,False,Approved/Permitted/Under construction,MO,Data_Centers_Database.xlsx
,Not selected,Wildwood Ranch Data Center,37.06882,-94.60008,False,Approved/Permitted/Under construction,MO,Data_Centers_Database.xlsx
,Not selected,Cielo Digital Infrastructure,39.01764,-94.5668,False,Proposed,MO,Data_Centers_Database.xlsx
,Not selected,Meta Data Kansas City Center,39.32488,-94.6011,False,Operating,MO,Data_Centers_Database.xlsx
,Not selected,Project Kestrel ,39.35368,-94.6967,False,Proposed,MO,Data_Centers_Database.xlsx
,Not selected,Project Micah ,39.31801,-94.5773,False,Approved/Permitted/Under construction,MO,Data_Centers_Database.xlsx
,Not selected,Revitalization Unlimited Data Center,39.10256,-94.58718,False,Proposed,MO,Data_Centers_Database.xlsx
,Not selected,Shenandoah Computing Data Center,39.17474,-94.46181,False,Proposed,MO,Data_Centers_Database.xlsx
,Not selected,Metrobloks data center,39.207073,-94.45517,False,Proposed,MO,Data_Centers_Database.xlsx
,Not selected,Metrobloks/ Lincoln Data Center,39.20711,-94.45515,False,Proposed,MO,Data_Centers_Database.xlsx
,Not selected,Lumon Solutions Data Center,37.366604,-92.883446,False,Proposed,MO,Data_Centers_Database.xlsx
,Not selected,Swarm Systems Data Center,37.331158,-92.921234,False,Proposed,MO,Data_Centers_Database.xlsx
,Not selected,ReLoad Data Center,40.255207,-94.97283,False,Proposed,MO,Data_Centers_Database.xlsx
,Not selected,Project Tiger Zou,39.345898,-92.44693,False,Proposed,MO,Data_Centers_Database.xlsx
,Not selected,Project Green ,38.905663,-91.41777,False,Proposed,MO,Data_Centers_Database.xlsx
,Not selected,Project Spade ,38.8889,-91.440025,False,Proposed,MO,Data_Centers_Database.xlsx
,Not selected,BLE Landholdings Data Center,38.434536,-90.75512,False,Proposed,MO,Data_Centers_Database.xlsx
,Not selected,Project Harper,38.74797,-94.4821,False,Cancelled,MO,Data_Centers_Database.xlsx
,Not selected,Sarcoxie Data Center,37.13561,-94.09406,False,Proposed,MO,Data_Centers_Database.xlsx
,Not selected,Project Cumulus,38.81535,-90.5454,False,Proposed,MO,Data_Centers_Database.xlsx
,Not selected,St Charles Data Center,38.82242,-90.5378,False,Proposed,MO,Data_Centers_Database.xlsx
,Not selected,,38.630444,-90.20682,False,Operating,MO,Data_Centers_Database.xlsx
,Not selected,Netrality Data Centers St. Louis- 210 North Tucker ,38.62937,-90.1973,False,Operating,MO,Data_Centers_Database.xlsx
,Not selected,Netrality Data Centers St. Louis - 900 Walnut,38.62554,-90.1953,False,Operating,MO,Data_Centers_Database.xlsx
,Not selected,Tierpoint Data Center,38.63161,-90.2377,False,Proposed,MO,Data_Centers_Database.xlsx
,Not selected,TierPoint - St Louis Olive Data Center,38.62968,-90.1963,False,Operating,MO,Data_Centers_Database.xlsx
,Not selected,Provident Data Center,38.480186,-90.8453,False,Proposed,MO,Data_Centers_Database.xlsx
,Not selected,AVAIO Digital,32.26581,-90.015,False,Approved/Permitted/Under construction,MS,Data_Centers_Database.xlsx
,Not selected,Amazon Madison Mega Site,32.595333,-90.09618,False,Operating,MS,Data_Centers_Database.xlsx
,Not selected,Clarksville Data Center,34.148582,-90.541466,False,Proposed,MS,Data_Centers_Database.xlsx
,Not selected,Amazon Clinton Data Center,32.34915,-90.36636,False,Proposed,MS,Data_Centers_Database.xlsx
,Not selected,Project Atlas,32.49415,-90.1675,False,Proposed,MS,Data_Centers_Database.xlsx
,Not selected,Amazon Ridgeland,32.41277,-90.190216,False,Approved/Permitted/Under construction,MS,Data_Centers_Database.xlsx
,Not selected,xAI ,34.992947,-90.03358,False,Proposed,MS,Data_Centers_Database.xlsx
,Not selected,Project Steamboat,32.256226,-90.9371,False,Proposed,MS,Data_Centers_Database.xlsx
,Not selected,Quantica LLC Big Sky Campus,45.89389,-108.88078,False,Proposed,MT,Data_Centers_Database.xlsx
,Not selected,Butte Data Center,45.99697,-112.66617,False,Cancelled,MT,Data_Centers_Database.xlsx
,Not selected,TAC Data Centers: Project Cardinal,47.52962,-111.179,False,Proposed,MT,Data_Centers_Database.xlsx
,Not selected,Krambu ,46.872646,-113.86772,False,Proposed,MT,Data_Centers_Database.xlsx
,Not selected,Quantica Data Center,46.04485,-108.273,False,Proposed,MT,Data_Centers_Database.xlsx
,Not selected,DartPoints Data Center,35.48821,-82.5582,False,Operating,NC,Data_Centers_Database.xlsx
,Not selected,CLT10 Data Center,35.2219,-80.8356,False,Operating,NC,Data_Centers_Database.xlsx
,Not selected,Digital Reality Charlotte Data Center,35.255707,-80.99796,False,Proposed,NC,Data_Centers_Database.xlsx
,Not selected,Project Agate,35.73274,-81.2088,False,Approved/Permitted/Under construction,NC,Data_Centers_Database.xlsx
,Not selected,Kingsboro Data Center Project,35.924713,-77.65831,False,Proposed,NC,Data_Centers_Database.xlsx
,Not selected,Facebook Forest City Data Center,35.31632,-81.8251,False,Operating,NC,Data_Centers_Database.xlsx
,Not selected,Fort Bragg Data Center,35.155334,-79.022064,False,Proposed,NC,Data_Centers_Database.xlsx
,Not selected,DC Blox: High Point,36.05276,-79.9516,False,Proposed,NC,Data_Centers_Database.xlsx
,Not selected,Amazon Hamlet Data Center,34.82899,-79.72932,False,Approved/Permitted/Under construction,NC,Data_Centers_Database.xlsx
,Not selected,Natelli Investments Data Center,36.30721,-78.47415,False,Suspended,NC,Data_Centers_Database.xlsx
,Not selected,T5 Data Center,35.25142,-81.397,False,Operating,NC,Data_Centers_Database.xlsx
,Not selected,Google Lenoir Data Center,35.89313,-81.5461,False,Expanding,NC,Data_Centers_Database.xlsx
,Not selected,Enovum Data Center,36.40271,-79.9882,False,Proposed,NC,Data_Centers_Database.xlsx
,Not selected,Apple Maiden Data Center,35.58726,-81.2595,False,Operating,NC,Data_Centers_Database.xlsx
,Not selected,Project Yoga,35.58554,-81.2315,False,Approved/Permitted/Under construction,NC,Data_Centers_Database.xlsx
,Not selected,Project Accelerate,35.10738,-80.71056,False,Cancelled,NC,Data_Centers_Database.xlsx
,Not selected,Tract Data Center,35.51575,-80.7532,False,Cancelled,NC,Data_Centers_Database.xlsx
,Not selected,Project Pine ,35.71945,-81.2758,False,Proposed,NC,Data_Centers_Database.xlsx
,Not selected,New Hill Digital Campus,35.667305,-78.95606,False,Cancelled,NC,Data_Centers_Database.xlsx
,Not selected,New Hill Digital Campus,35.66446,-78.9558,False,Proposed,NC,Data_Centers_Database.xlsx
,Not selected,Newton Data Center,35.60278,-81.3073,False,Proposed,NC,Data_Centers_Database.xlsx
,Not selected,Project Rockforge ,35.62656,-81.3118,False,Proposed,NC,Data_Centers_Database.xlsx
,Not selected,American Tower Edge Data Center,35.78814,-78.7265,False,Proposed,NC,Data_Centers_Database.xlsx
